SeniorCitizen,tenure,MonthlyCharges,TotalCharges,tenure_group,service_count,high_monthly_charges,auto_payment,fiber_customer,long_contract,customer_lifetime_value,avg_monthly_spend,support_dependency,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.440327089412664,0.3087664528462136,-1.4758161250876303,-0.6301923696431874,24-48,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,-0.6478780516149705,-1.252999167316037,-0.9838073634625305,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.440327089412664,-1.2395040756535771,-1.4824642137615447,-0.9920322691452061,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.990375519007584,-1.5567421087768623,-0.9838073634625305,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
2.271039016322759,-0.05792919864057891,1.1684611449618754,0.3985465021044592,24-48,0.7937555206811073,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,0.3600298190016763,1.327326613394975,-0.2063142886290269,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.440327089412664,0.1457906077409725,1.0039209502824906,0.5104316432538976,24-48,0.3087708285767068,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,0.502023192699581,1.1109191452146197,-0.9838073634625305,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2.271039016322759,1.082901717096109,0.9656944404074818,1.452146287510508,48+,0.3087708285767068,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,1.4369361801805915,1.1087157780748396,-0.9838073634625305,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.440327089412664,1.5310852911355222,-1.3179240190821602,-0.21757179290812292,48+,-0.6611985556320944,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,-0.2307959758641664,-1.1100350093968945,-0.9838073634625305,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.440327089412664,1.6125732136881425,-0.3157246514895444,0.7501508524161506,48+,-0.1762138635276938,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,0.7500203274181109,-0.14791438729628079,-0.2063142886290269,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.440327089412664,-1.2395040756535771,-0.6398189743428778,-0.9701273115029757,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9679868887899391,-1.0143373377038072,-0.9838073634625305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.440327089412664,-0.7098325790615434,0.126373245325772,-0.5182631097472389,12-24,-1.146183247736495,-0.7811906034210655,1.1383270367970848,1.1275273076326642,-0.9026126951352695,-0.5538193092804853,0.3344370640808261,-0.9838073634625305,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.440327089412664,0.512486259227765,1.6122210639456702,1.2128020876935903,24-48,2.248709596994309,1.2800973227541437,-0.8784821652077276,1.1275273076326642,1.107894898210063,1.2432325777157,1.6489653219936902,2.126164935871484,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
-0.440327089412664,-1.2802480369298874,-1.4907743246039378,-0.9985618436286908,0-12,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.999406041452374,-1.6094531464491177,-0.9838073634625305,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.440327089412664,-0.8728084241667845,0.5219345214236869,-0.6116624961089744,0-12,-0.1762138635276938,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,-0.6171875230128732,0.5131902980522836,-0.2063142886290269,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.271039016322759,-1.2802480369298874,-0.47361675749501453,-0.9850615071966212,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.985893377060659,-1.1080155031006138,-0.9838073634625305,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.271039016322759,-1.0357842692720256,1.0238652163042339,-0.7230843904200576,0-12,0.3087708285767068,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,-0.7127035134680335,0.703346049240408,-0.9838073634625305,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2.271039016322759,1.2866215234776603,0.978990617755311,1.6756739167035797,48+,0.7937555206811073,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,1.6554571597309204,1.1299367502361568,0.5711787862044767,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.440327089412664,0.8791819107145575,1.3496215613260465,1.482433806989644,48+,1.2787402127855079,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,1.5051398081315837,1.4264493721377796,1.3486718610379804,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
-0.440327089412664,-1.1987601143772668,-1.4608579255713225,-0.9755980360702197,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9805942929854767,-1.3464441864575005,-0.9838073634625305,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.440327089412664,-1.2395040756535771,1.0089070167879266,-0.920493721679191,0-12,0.3087708285767068,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9241811271017656,0.21467649403272246,-0.9838073634625305,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.440327089412664,1.4088534073065913,-1.495760391109374,-0.42883441057140614,48+,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.422402024215965,-1.3043685364533442,-0.9838073634625305,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
-0.440327089412664,-1.1172721918246462,0.8011542457280975,-0.8069982462821363,0-12,0.3087708285767068,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.8119288627758213,0.5443253151229424,0.5711787862044767,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
-0.440327089412664,-1.1987601143772668,0.5053142997389005,-0.9009049982287373,0-12,-0.1762138635276938,-0.7811906034210655,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9022340872237191,0.04070275829579583,0.5711787862044767,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.440327089412664,-0.5468567339563023,-1.3112759304082455,-0.7576073095641568,12-24,-1.6311679398408956,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.7955237816597363,-1.0087111854963022,-0.9838073634625305,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.440327089412664,-1.0357842692720256,-1.4907743246039378,-0.9422883824551462,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9465476778024308,-1.3321056917539076,-0.9838073634625305,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
2.271039016322759,-0.38388088885106114,-1.0021398070712197,-0.6683330260011091,12-24,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.6562903475843224,-0.8869978490266611,-0.9838073634625305,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.440327089412664,1.6125732136881425,1.4676251352880292,2.466987754107495,48+,1.7637249048899086,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,2.455795491219282,1.5991484162907625,1.3486718610379804,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.440327089412664,-1.1172721918246462,-1.3212480634191175,-0.9519945066873531,0-12,-1.6311679398408956,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9529065786926495,-1.2508542217668814,-0.9838073634625305,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.271039016322759,-1.2802480369298874,1.196715521826012,-0.9628918370753307,0-12,0.7937555206811073,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9637034624958333,-0.2845762358371391,-0.2063142886290269,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.440327089412664,1.4495973685829016,-0.2176653435493049,0.7466654714418582,48+,0.3087708285767068,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,0.7409235664223813,-0.04798810459541332,0.5711787862044767,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.440327089412664,-0.05792919864057891,-1.4558718590658866,-0.699547039156956,24-48,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.7207404576487265,-1.2218017003555541,-0.9838073634625305,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.440327089412664,-1.2802480369298874,0.47041183420084937,-0.9725317831877726,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9733522114160612,-0.6426289321497146,-0.9838073634625305,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.440327089412664,-0.5876006952326126,-1.3644606397995618,-0.8200794546223605,12-24,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.8194358985489962,-1.204137321730113,-0.9838073634625305,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.440327089412664,-1.076528230548336,-0.5101812452015443,-0.8685659570368846,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.8771959149684829,-0.4634270105888931,-0.2063142886290269,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.440327089412664,-0.01718523736426863,-1.472492080750673,-0.6999441078755463,24-48,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.7185325059507339,-1.2443491384554681,-0.9838073634625305,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.440327089412664,-1.076528230548336,-0.5268014668863306,-0.8868090587187824,0-12,-0.6611985556320944,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.8785206859872785,-0.6570259513214854,-0.9838073634625305,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.440327089412664,-0.9950403079957154,-1.4841262359300234,-0.9343470080833407,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.9370314059840827,-1.3336988578320847,-0.9838073634625305,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.440327089412664,0.7569500268856267,-1.3312201964299892,-0.46267348914459994,48+,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.45081836256913,-1.158247504325948,-0.9838073634625305,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.440327089412664,-1.2395040756535771,-1.3212480634191175,-0.9825026198990395,0-12,-1.6311679398408956,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9860920927134785,-1.3207714530834487,-0.9838073634625305,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.440327089412664,-1.076528230548336,1.1086283468966447,-0.7570117064862713,0-12,1.2787402127855079,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,-0.7481632177377947,0.7204059317142746,2.126164935871484,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2.271039016322759,-1.2802480369298874,-0.8176553463700914,-0.9896277974604095,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9904638370755039,-1.2776194118802549,-0.2063142886290269,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.440327089412664,0.5532302205040753,-0.9888436297233908,-0.29252954322866553,24-48,-0.6611985556320944,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.29623966419266734,-0.8065497415088436,0.5711787862044767,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.271039016322759,1.0014137945434884,0.9706805069129179,1.392233029749886,48+,0.7937555206811073,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,1.3578252708415166,1.1369830962047798,0.5711787862044767,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.440327089412664,1.6125732136881425,1.33300133964126,2.3180869846361407,48+,1.7637249048899086,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,2.3270277481923527,1.4476261630629714,2.126164935871484,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
-0.440327089412664,-0.38388088885106114,-0.16946670066342445,-0.3834362204125843,12-24,0.3087708285767068,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.40186807342463376,-0.005180424755701224,0.5711787862044767,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.440327089412664,-1.2802480369298874,-1.2979797530604165,-0.9960029563311089,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9968448174827025,-1.5144094101281595,-0.9838073634625305,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.440327089412664,1.0421577558197987,0.36570443758669524,0.9408100154592495,48+,1.2787402127855079,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,0.9331920002835776,0.5165185878640295,1.3486718610379804,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
-0.440327089412664,0.7569500268856267,0.7163911151356868,0.8752495581453433,48+,-0.1762138635276938,1.2800973227541437,-0.8784821652077276,1.1275273076326642,1.107894898210063,0.9364818483135866,0.7530580830753918,-0.2063142886290269,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.440327089412664,1.6125732136881425,1.7401967709185253,2.7557449500156475,48+,2.248709596994309,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,2.7165104277182497,1.892989348846583,2.126164935871484,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.440327089412664,-1.0357842692720256,-0.9805335188809976,-0.8905370927988799,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.8990987958125697,-0.8515612835449246,0.5711787862044767,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.440327089412664,-0.3023929662984406,0.31584377253233625,-0.1850783361034852,24-48,1.2787402127855079,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.18796171292310976,0.41299940978644595,2.126164935871484,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
-0.440327089412664,0.5532302205040753,-1.5140426349626388,-0.6260893262177545,24-48,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,-0.6171875230128732,-1.333753093273044,-0.9838073634625305,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
-0.440327089412664,1.4088534073065913,-0.5135052895385016,0.4579744536534708,48+,0.3087708285767068,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,0.45188060963816884,-0.33559235900941814,1.3486718610379804,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False
-0.440327089412664,0.3902543753988342,0.9091856866792086,0.7024143686922973,24-48,0.3087708285767068,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,0.7008713226207954,1.017378137727103,-0.2063142886290269,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.440327089412664,-0.5876006952326126,1.213335743510798,-0.21558644931517154,12-24,0.7937555206811073,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,-0.2030199435034194,1.1592778383454045,0.5711787862044767,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-0.440327089412664,-0.13941712119319946,0.6981088712824219,0.06924417815358819,24-48,0.3087708285767068,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,0.09054931426167802,0.729496732437913,0.5711787862044767,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.440327089412664,1.1643896396487294,1.2997608962716873,1.8379206069942187,48+,1.2787402127855079,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,1.7905396446141086,1.4727021003062293,1.3486718610379804,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
-0.440327089412664,-1.2802480369298874,-0.6813695285548437,-0.9878189288534981,0-12,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9886533166831498,-1.2104333224119912,-0.9838073634625305,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.440327089412664,0.4717422979514547,-0.36059925003846727,0.04063317104183316,24-48,0.3087708285767068,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,0.040031379411607254,-0.20635633330172964,0.5711787862044767,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
-0.440327089412664,1.1236456783724194,1.374551893853226,1.8211996020669172,48+,1.2787402127855079,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,1.8042731041756224,1.5082258644601454,0.5711787862044767,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.440327089412664,-1.0357842692720256,0.9656944404074818,-0.7269447807396853,0-12,0.3087708285767068,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.7181129951281154,0.6674998124814259,-0.9838073634625305,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.271039016322759,0.6347181430566958,-1.16003191307669,-0.39466444139938717,24-48,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,-0.3744453133355657,-1.0075039093241747,-0.2063142886290269,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.440327089412664,0.02355872391204165,0.0532442699127125,-0.01672119942120707,24-48,0.3087708285767068,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.040603016599082824,0.22804302354912492,0.5711787862044767,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
2.271039016322759,1.5718292524118322,0.5285826100976015,1.4968165183519144,48+,-0.1762138635276938,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,1.5219644000702872,0.6472893628039804,-0.2063142886290269,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.440327089412664,-1.2802480369298874,0.3175057947008148,-0.9745612455272339,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9753835269782143,-0.7180084471628886,-0.9838073634625305,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.440327089412664,-1.1580161531009565,-0.6647493068700573,-0.9296263022067675,0-12,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,-0.9026126951352695,-0.9290827798713094,-0.7814255608804935,-0.9838073634625305,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.440327089412664,-1.1580161531009565,-0.3157246514895444,-0.9021403231310181,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.9105359856081714,-0.3730652317221691,-0.9838073634625305,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.440327089412664,-0.9135523854430948,-0.9655753193646899,-0.8353886596613413,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.8503472223208928,-0.7749899975434003,0.5711787862044767,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.440327089412664,-0.7505765403378537,-0.4769408018319716,-0.6696565883964101,12-24,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.6963205118689282,-0.26392880346396536,-0.2063142886290269,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.440327089412664,-0.26164900502213034,-0.5085192230330657,-0.4489746183532352,24-48,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.4398890016640666,-0.4000731899998361,-0.9838073634625305,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.271039016322759,-1.0357842692720256,-0.019884705500347457,-0.7977994876347949,0-12,0.7937555206811073,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.8097650701117886,0.00956774122513699,1.3486718610379804,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.440327089412664,-1.2802480369298874,0.6582203392389346,-0.9700390740099558,0-12,-0.1762138635276938,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9708572259973295,-0.5500432234922296,-0.2063142886290269,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.440327089412664,-0.8728084241667845,0.003383604858353504,-0.6997455735162511,0-12,0.3087708285767068,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,-0.6929644252879795,-0.03208217196148992,0.5711787862044767,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
-0.440327089412664,-1.2802480369298874,0.4920181223910713,-0.9722450113354573,0-12,-0.6611985556320944,-0.7811906034210655,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,-0.9730651776953221,-0.6319774789413315,-0.9838073634625305,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.440327089412664,0.3495104141225239,0.5136244105812937,0.5098801589225223,24-48,-0.1762138635276938,1.2800973227541437,-0.8784821652077276,1.1275273076326642,-0.9026126951352695,0.4447268461366727,0.7471711218276477,-0.2063142886290269,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.271039016322759,0.4309983366751445,1.1884054109836186,0.8915073162342899,24-48,0.7937555206811073,1.2800973227541437,1.1383270367970848,1.1275273076326642,1.107894898210063,0.9010663030777851,1.2694931329720094,0.5711787862044767,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.440327089412664,1.4495973685829016,-0.2957803854678007,0.6906787821206292,48+,-0.1762138635276938,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,0.6703574301545374,-0.10826321773449164,0.5711787862044767,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.440327089412664,1.5718292524118322,-0.5135052895385016,0.5435207031364209,48+,-0.1762138635276938,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,0.5390505426749169,-0.33626309531628096,-0.2063142886290269,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False
2.271039016322759,0.5939741817803856,0.6781646052606785,0.7438639310384713,24-48,0.3087708285767068,1.2800973227541437,1.1383270367970848,1.1275273076326642,-0.9026126951352695,0.7600885871609572,0.7738436481997392,0.5711787862044767,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.440327089412664,1.0014137945434884,-0.1827628780112537,0.43723864279375624,48+,0.3087708285767068,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,1.107894898210063,0.48440373814959986,-0.08615407169264155,1.3486718610379804,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
-0.440327089412664,-0.506112772679992,-1.4874502802669807,-0.8282193633534612,12-24,-1.146183247736495,-0.7811906034210655,-0.8784821652077276,-0.8868964797842297,-0.9026126951352695,-0.8311380425483571,-1.3026678842604087,-0.9838073634625305,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.440327089412664,-0.26164900502213034,-1.495760391109374,-0.8056085057670704,24-48,-1.146183247736495,-0.7811906034210655,1.1383270367970848,-0.8868964797842297,1.107894898210063,-0.7808850619020452,-1.3812814180336372,-0.9838073634625305,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
